1928,12.2,0
1932,11.9,0
1936,11.5,0
1948,11.9,0
1952,11.5,0
1956,11.5,0
1960,11,0
1964,11.4,0
1968,11,0
1972,11.07,0
1976,11.08,0
1980,11.06,0
1984,10.97,0
1988,10.54,0
1992,10.82,0
1996,10.94,0
2000,11.12,0
2004,10.93,0
2008,10.78,0
1948,24.4,1
1952,23.7,1
1956,23.4,1
1960,24,1
1964,23,1
1968,22.5,1
1972,22.4,1
1976,22.37,1
1980,22.03,1
1984,21.81,1
1988,21.34,1
1992,21.81,1
1996,22.12,1
2000,22.27,1
2004,22.05,1
2008,21.74,1
1964,52,2
1968,52,2
1972,51.08,2
1976,49.29,2
1980,48.88,2
1984,48.83,2
1988,48.65,2
1992,48.83,2
1996,48.25,2
2000,49.11,2
2004,49.41,2
2008,49.62,2
1896,12,3
1900,11,3
1904,11,3
1906,11.2,3
1908,10.8,3
1912,10.8,3
1920,10.8,3
1924,10.6,3
1928,10.8,3
1932,10.3,3
1936,10.3,3
1948,10.3,3
1952,10.4,3
1956,10.5,3
1960,10.2,3
1964,10,3
1968,9.95,3
1972,10.14,3
1976,10.06,3
1980,10.25,3
1984,9.99,3
1988,9.92,3
1992,9.96,3
1996,9.84,3
2000,9.87,3
2004,9.85,3
2008,9.69,3
1900,22.2,4
1904,21.6,4
1908,22.6,4
1912,21.7,4
1920,22,4
1924,21.6,4
1928,21.8,4
1932,21.2,4
1936,20.7,4
1948,21.1,4
1952,20.7,4
1956,20.6,4
1960,20.5,4
1964,20.3,4
1968,19.8,4
1972,20,4
1976,20.23,4
1980,20.19,4
1984,19.8,4
1988,19.75,4
1992,20.01,4
1996,19.32,4
2000,20.09,4
2004,19.79,4
2008,19.3,4
1896,54.2,5
1900,49.4,5
1904,49.2,5
1906,53.2,5
1908,50,5
1912,48.2,5
1920,49.6,5
1924,47.6,5
1928,47.8,5
1932,46.2,5
1936,46.5,5
1948,46.2,5
1952,45.9,5
1956,46.7,5
1960,44.9,5
1964,45.1,5
1968,43.8,5
1972,44.66,5
1976,44.26,5
1980,44.6,5
1984,44.27,5
1988,43.87,5
1992,43.5,5
1996,43.49,5
2000,43.84,5
2004,44,5
2008,43.75,5
